Commodity,Country,Unit,Quantity,Value
RICE BASMOTI                                      ,TURKEY,TON,14174.0,11.9
RICE BASMOTI                                      ,TURKMENISTAN,TON,70.0,0.06
RICE BASMOTI                                      ,U ARAB EMTS,TON,257008.0,221.11
RICE BASMOTI                                      ,U K,TON,129421.0,116.73
RICE BASMOTI                                      ,U S A,TON,160895.0,183.86
RICE BASMOTI                                      ,UGANDA,TON,171.0,0.15
RICE BASMOTI                                      ,UKRAINE,TON,3214.0,3.21
RICE BASMOTI                                      ,UNSPECIFIED,TON,170.0,0.15
RICE BASMOTI                                      ,URUGUAY,TON,2.0,0.0
RICE BASMOTI                                      ,UZBEKISTAN,TON,4.0,0.0
RICE BASMOTI                                      ,VENEZUELA,TON,0.0,0.0
RICE BASMOTI                                      ,VIETNAM SOC REP,TON,404.0,0.26
RICE BASMOTI                                      ,YEMEN REPUBLC,TON,205937.0,183.95
RICE BASMOTI                                      ,ZAMBIA,TON,44.0,0.05
RICE(OTHER THAN BASMOTI)                          ,AFGHANISTAN,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,ALBANIA,TON,480.0,0.18
RICE(OTHER THAN BASMOTI)                          ,ALGERIA,TON,89252.0,34.47
RICE(OTHER THAN BASMOTI)                          ,ANGOLA,TON,258398.0,95.73
RICE(OTHER THAN BASMOTI)                          ,ARMENIA,TON,152.0,0.07
RICE(OTHER THAN BASMOTI)                          ,AUSTRALIA,TON,19475.0,9.19
RICE(OTHER THAN BASMOTI)                          ,AZERBAIJAN,TON,611.0,0.34
RICE(OTHER THAN BASMOTI)                          ,BAHARAIN IS,TON,14538.0,8.22
RICE(OTHER THAN BASMOTI)                          ,BANGLADESH PR,TON,1628988.0,613.95
RICE(OTHER THAN BASMOTI)                          ,BARBADOS,TON,144.0,0.05
RICE(OTHER THAN BASMOTI)                          ,BELARUS,TON,30475.0,9.17
RICE(OTHER THAN BASMOTI)                          ,BELGIUM,TON,12864.0,3.94
RICE(OTHER THAN BASMOTI)                          ,BENIN,TON,1526934.0,531.39
RICE(OTHER THAN BASMOTI)                          ,BHUTAN,TON,56567.0,21.33
RICE(OTHER THAN BASMOTI)                          ,BOSNIA-HRZGOVIN,TON,105.0,0.04
RICE(OTHER THAN BASMOTI)                          ,BOTSWANA,TON,127.0,0.05
RICE(OTHER THAN BASMOTI)                          ,BRAZIL,TON,7.0,0.01
RICE(OTHER THAN BASMOTI)                          ,BRUNEI,TON,1915.0,0.95
RICE(OTHER THAN BASMOTI)                          ,BULGARIA,TON,1382.0,0.41
RICE(OTHER THAN BASMOTI)                          ,BURKINA FASO,TON,54398.0,18.16
RICE(OTHER THAN BASMOTI)                          ,BURUNDI,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,C AFRI REP,TON,1000.0,0.36
RICE(OTHER THAN BASMOTI)                          ,CAMBODIA,TON,13.0,0.01
RICE(OTHER THAN BASMOTI)                          ,CAMEROON,TON,484047.0,165.04
RICE(OTHER THAN BASMOTI)                          ,CANADA,TON,6920.0,5.07
RICE(OTHER THAN BASMOTI)                          ,CAPE VERDE IS,TON,5260.0,2.02
RICE(OTHER THAN BASMOTI)                          ,CAYMAN IS,TON,3.0,0.0
RICE(OTHER THAN BASMOTI)                          ,CHAD,TON,52.0,0.02
RICE(OTHER THAN BASMOTI)                          ,CHILE,TON,283.0,0.12
RICE(OTHER THAN BASMOTI)                          ,CHINA P RP,TON,1633004.0,496.65
RICE(OTHER THAN BASMOTI)                          ,COLOMBIA,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,COMOROS,TON,50.0,0.03
RICE(OTHER THAN BASMOTI)                          ,CONGO D. REP.,TON,74496.0,26.67
RICE(OTHER THAN BASMOTI)                          ,CONGO P REP,TON,90912.0,32.8
RICE(OTHER THAN BASMOTI)                          ,COTE D' IVOIRE,TON,932162.0,322.65
RICE(OTHER THAN BASMOTI)                          ,CROATIA,TON,2195.0,0.88
RICE(OTHER THAN BASMOTI)                          ,CUBA,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,CYPRUS,TON,48.0,0.05
RICE(OTHER THAN BASMOTI)                          ,CZECH REPUBLIC,TON,68.0,0.05
RICE(OTHER THAN BASMOTI)                          ,DENMARK,TON,87.0,0.05
RICE(OTHER THAN BASMOTI)                          ,DJIBOUTI,TON,495237.0,156.5
RICE(OTHER THAN BASMOTI)                          ,DOMINIC REP,TON,17.0,0.01
RICE(OTHER THAN BASMOTI)                          ,EGYPT A RP,TON,21972.0,12.1
RICE(OTHER THAN BASMOTI)                          ,EQUTL GUINEA,TON,4780.0,2.11
RICE(OTHER THAN BASMOTI)                          ,ERITREA,TON,546.0,0.2
RICE(OTHER THAN BASMOTI)                          ,ESTONIA,TON,78.0,0.03
RICE(OTHER THAN BASMOTI)                          ,ETHIOPIA,TON,87629.0,29.33
RICE(OTHER THAN BASMOTI)                          ,FIJI IS,TON,10100.0,3.89
RICE(OTHER THAN BASMOTI)                          ,FINLAND,TON,15.0,0.01
RICE(OTHER THAN BASMOTI)                          ,FRANCE,TON,1589.0,0.92
RICE(OTHER THAN BASMOTI)                          ,GABON,TON,733.0,0.34
RICE(OTHER THAN BASMOTI)                          ,GAMBIA,TON,92973.0,27.76
RICE(OTHER THAN BASMOTI)                          ,GEORGIA,TON,2830.0,1.14
RICE(OTHER THAN BASMOTI)                          ,GERMANY,TON,1987.0,1.48
RICE(OTHER THAN BASMOTI)                          ,GHANA,TON,145002.0,51.77
RICE(OTHER THAN BASMOTI)                          ,GREECE,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,GUATEMALA,TON,208.0,0.08
RICE(OTHER THAN BASMOTI)                          ,GUINEA,TON,673322.0,243.81
RICE(OTHER THAN BASMOTI)                          ,GUINEA BISSAU,TON,678.0,0.26
RICE(OTHER THAN BASMOTI)                          ,HAITI,TON,1422.0,0.73
RICE(OTHER THAN BASMOTI)                          ,HONG KONG,TON,275.0,0.22
RICE(OTHER THAN BASMOTI)                          ,HUNGARY,TON,52.0,0.01
RICE(OTHER THAN BASMOTI)                          ,INDONESIA,TON,210793.0,59.88
RICE(OTHER THAN BASMOTI)                          ,IRAN,TON,62631.0,37.37
RICE(OTHER THAN BASMOTI)                          ,IRAQ,TON,112391.0,57.53
RICE(OTHER THAN BASMOTI)                          ,IRELAND,TON,2519.0,1.05
RICE(OTHER THAN BASMOTI)                          ,ISRAEL,TON,7943.0,3.97
RICE(OTHER THAN BASMOTI)                          ,ITALY,TON,4576.0,2.37
RICE(OTHER THAN BASMOTI)                          ,JAMAICA,TON,8.0,0.01
RICE(OTHER THAN BASMOTI)                          ,JAPAN,TON,288.0,0.26
RICE(OTHER THAN BASMOTI)                          ,JORDAN,TON,19858.0,8.07
RICE(OTHER THAN BASMOTI)                          ,KAZAKHSTAN,TON,7.0,0.0
RICE(OTHER THAN BASMOTI)                          ,KENYA,TON,156797.0,56.99
RICE(OTHER THAN BASMOTI)                          ,KIRIBATI REP,TON,25.0,0.01
RICE(OTHER THAN BASMOTI)                          ,KOREA RP,TON,280.0,0.26
RICE(OTHER THAN BASMOTI)                          ,KUWAIT,TON,24150.0,13.11
RICE(OTHER THAN BASMOTI)                          ,KYRGHYZSTAN,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,LAO PD RP,TON,390.0,0.11
RICE(OTHER THAN BASMOTI)                          ,LATVIA,TON,38.0,0.02
RICE(OTHER THAN BASMOTI)                          ,LEBANON,TON,3345.0,1.5
RICE(OTHER THAN BASMOTI)                          ,LIBERIA,TON,347003.0,124.57
RICE(OTHER THAN BASMOTI)                          ,LIBYA,TON,14008.0,6.17
RICE(OTHER THAN BASMOTI)                          ,LITHUANIA,TON,3734.0,1.43
RICE(OTHER THAN BASMOTI)                          ,MADAGASCAR,TON,571595.0,188.84
RICE(OTHER THAN BASMOTI)                          ,MALAWI,TON,94.0,0.06
RICE(OTHER THAN BASMOTI)                          ,MALAYSIA,TON,307943.0,121.84
RICE(OTHER THAN BASMOTI)                          ,MALDIVES,TON,24620.0,10.39
RICE(OTHER THAN BASMOTI)                          ,MALI,TON,18655.0,5.8
RICE(OTHER THAN BASMOTI)                          ,MALTA,TON,112.0,0.08
RICE(OTHER THAN BASMOTI)                          ,MAURITANIA,TON,1096.0,0.39
RICE(OTHER THAN BASMOTI)                          ,MAURITIUS,TON,10357.0,4.1
RICE(OTHER THAN BASMOTI)                          ,MOLDOVA,TON,278.0,0.1
RICE(OTHER THAN BASMOTI)                          ,MONGOLIA,TON,11.0,0.01
RICE(OTHER THAN BASMOTI)                          ,MONTENEGRO,TON,876.0,0.33
RICE(OTHER THAN BASMOTI)                          ,MONTSERRAT,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,MOROCCO,TON,26173.0,10.14
RICE(OTHER THAN BASMOTI)                          ,MOZAMBIQUE,TON,246639.0,88.77
RICE(OTHER THAN BASMOTI)                          ,MYANMAR,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,NAMIBIA,TON,3276.0,1.2
RICE(OTHER THAN BASMOTI)                          ,NEPAL,TON,1400661.0,461.49
RICE(OTHER THAN BASMOTI)                          ,NETHERLAND,TON,21035.0,12.17
RICE(OTHER THAN BASMOTI)                          ,NETHERLANDANTIL,TON,1.0,0.0
RICE(OTHER THAN BASMOTI)                          ,NEW ZEALAND,TON,1194.0,0.8
RICE(OTHER THAN BASMOTI)                          ,NIGER,TON,119556.0,39.53
RICE(OTHER THAN BASMOTI)                          ,NIGERIA,TON,420.0,0.3
RICE(OTHER THAN BASMOTI)                          ,NORWAY,TON,118.0,0.1
RICE(OTHER THAN BASMOTI)                          ,OMAN,TON,56740.0,28.45
RICE(OTHER THAN BASMOTI)                          ,PAKISTAN IR,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,PANAMA REPUBLIC,TON,1.0,0.0
RICE(OTHER THAN BASMOTI)                          ,PAPUA N GNA,TON,60299.0,20.73
RICE(OTHER THAN BASMOTI)                          ,PHILIPPINES,TON,22550.0,39.85
RICE(OTHER THAN BASMOTI)                          ,POLAND,TON,641.0,0.26
RICE(OTHER THAN BASMOTI)                          ,PORTUGAL,TON,525.0,0.38
RICE(OTHER THAN BASMOTI)                          ,PUERTO RICO,TON,22000.0,6.84
RICE(OTHER THAN BASMOTI)                          ,QATAR,TON,81185.0,40.78
RICE(OTHER THAN BASMOTI)                          ,REUNION,TON,368.0,0.2
RICE(OTHER THAN BASMOTI)                          ,ROMANIA,TON,0.0,0.0
RICE(OTHER THAN BASMOTI)                          ,RUSSIA,TON,118449.0,45.15
RICE(OTHER THAN BASMOTI)                          ,RWANDA,TON,5041.0,1.78
